Date,Adj_Close_SPY,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY
2013-03-12,125.37202453613281,155.67999267578125,156.10000610351562,155.2100067138672,155.9199981689453,105755800
2013-03-13,125.54918670654297,155.89999389648438,156.1199951171875,155.22999572753906,155.75999450683594,92550900
2013-03-14,126.21758270263672,156.72999572753906,156.8000030517578,155.91000366210938,156.30999755859375,126329900
2013-03-15,126.05093383789062,155.8300018310547,156.0399932861328,155.30999755859375,155.85000610351562,138601100
2013-03-18,125.3553237915039,154.97000122070312,155.63999938964844,154.1999969482422,154.33999633789062,126704300
2013-03-19,125.06407928466797,154.61000061035156,155.50999450683594,153.58999633789062,155.3000030517578,167567300
2013-03-20,125.93775177001953,155.69000244140625,155.9499969482422,155.25999450683594,155.52000427246094,113759300
2013-03-21,124.86186218261719,154.36000061035156,155.63999938964844,154.10000610351562,154.75999450683594,128605000
2013-03-22,125.8648910522461,155.60000610351562,155.60000610351562,154.72999572753906,154.85000610351562,111163600
2013-03-25,125.33912658691406,154.9499969482422,156.27000427246094,154.35000610351562,156.00999450683594,151322300
2013-03-26,126.34217834472656,156.19000244140625,156.22999572753906,155.4199981689453,155.58999633789062,86856600
2013-03-27,126.34217834472656,156.19000244140625,156.24000549316406,155.0,155.25999450683594,99950600
2013-03-28,126.73038482666016,156.6699981689453,156.85000610351562,155.75,156.08999633789062,102932800
2013-04-01,126.22891998291016,156.0500030517578,156.91000366210938,155.6699981689453,156.58999633789062,99194100
2013-04-02,126.85173034667969,156.82000732421875,157.2100067138672,156.3699951171875,156.61000061035156,101504300
2013-04-03,125.56562042236328,155.22999572753906,157.02999877929688,154.82000732421875,156.91000366210938,154167400
2013-04-04,126.07516479492188,155.86000061035156,156.1699981689453,155.08999633789062,155.42999267578125,131885000
2013-04-05,125.50902557373047,155.16000366210938,155.35000610351562,153.77000427246094,153.9499969482422,159666000
2013-04-08,126.35836029052734,156.2100067138672,156.22000122070312,154.75,155.27000427246094,86571200
2013-04-09,126.79515838623047,156.75,157.32000732421875,155.97999572753906,156.5,101922200
2013-04-10,128.34823608398438,158.6699981689453,158.8699951171875,157.1300048828125,157.1699981689453,135711100
2013-04-11,128.76882934570312,159.19000244140625,159.7100067138672,158.5399932861328,158.6999969482422,110142500
2013-04-12,128.453369140625,158.8000030517578,159.0399932861328,157.9199981689453,158.67999267578125,116359900
2013-04-15,125.4766845703125,155.1199951171875,158.1300048828125,155.10000610351562,158.0,217259000
2013-04-16,127.32901763916016,157.41000366210938,157.49000549316406,155.91000366210938,156.2899932861328,147507800
2013-04-17,125.46849822998047,155.11000061035156,156.32000732421875,154.27999877929688,156.2899932861328,226834800
2013-04-18,124.68391418457031,154.13999938964844,155.41000366210938,153.5500030517578,155.3699951171875,167583200
2013-04-19,125.76783752441406,155.47999572753906,155.5500030517578,154.1199951171875,154.5,149687600
2013-04-22,126.32598876953125,156.1699981689453,156.5399932861328,154.75,155.77999877929688,106553500
2013-04-23,127.62831115722656,157.77999877929688,157.92999267578125,156.1699981689453,156.9499969482422,166141300
2013-04-24,127.70919799804688,157.8800048828125,158.3000030517578,157.5399932861328,157.8300018310547,96781200
2013-04-25,128.2268829345703,158.52000427246094,159.27000427246094,158.10000610351562,158.33999633789062,131060600
2013-04-26,128.00039672851562,158.24000549316406,158.60000610351562,157.72999572753906,158.3300018310547,95918800
2013-04-29,128.85780334472656,159.3000030517578,159.64999389648438,158.4199981689453,158.6699981689453,88572800
2013-04-30,129.16525268554688,159.67999267578125,159.72000122070312,158.61000061035156,159.27000427246094,116010700
2013-05-01,128.03274536132812,158.27999877929688,159.41000366210938,158.10000610351562,159.3300018310547,138874200
2013-05-02,129.2218475341797,159.75,159.88999938964844,158.52999877929688,158.67999267578125,96407600
2013-05-03,130.53225708007812,161.3699951171875,161.8800048828125,159.77999877929688,161.13999938964844,144202300
2013-05-06,130.8639373779297,161.77999877929688,162.00999450683594,161.4199981689453,161.49000549316406,66882100
2013-05-07,131.52725219726562,162.60000610351562,162.64999389648438,161.6699981689453,162.1300048828125,90359200
2013-05-08,132.12582397460938,163.33999633789062,163.38999938964844,162.3300018310547,162.4199981689453,97419200
2013-05-09,131.75372314453125,162.8800048828125,163.6999969482422,162.47000122070312,163.27000427246094,106738600
2013-05-10,132.1824188232422,163.41000366210938,163.5500030517578,162.50999450683594,162.99000549316406,103203000
2013-05-13,132.28756713867188,163.5399932861328,163.80999755859375,162.82000732421875,163.1999969482422,81843200
2013-05-14,133.65464782714844,165.22999572753906,165.35000610351562,163.6699981689453,163.6699981689453,119000900
2013-05-15,134.37451171875,166.1199951171875,166.4499969482422,164.91000366210938,164.9600067138672,120718500
2013-05-16,133.7436065673828,165.33999633789062,166.36000061035156,165.08999633789062,165.77999877929688,109913600
2013-05-17,135.037841796875,166.94000244140625,167.0399932861328,165.72999572753906,165.9499969482422,129801000
2013-05-20,135.0297088623047,166.92999267578125,167.5800018310547,166.61000061035156,166.77999877929688,85071200
2013-05-21,135.2239227294922,167.1699981689453,167.8000030517578,166.5,167.0800018310547,95804200
2013-05-22,134.2207794189453,165.92999267578125,169.07000732421875,165.1699981689453,167.33999633789062,244031800
2013-05-23,133.83255004882812,165.4499969482422,165.91000366210938,163.94000244140625,164.16000366210938,211064400
2013-05-24,133.71934509277344,165.30999755859375,165.3800048828125,163.97999572753906,164.47000122070312,151573900
2013-05-28,134.5200958251953,166.3000030517578,167.77999877929688,165.80999755859375,167.0399932861328,143679800
2013-05-29,133.64654541015625,165.22000122070312,165.8000030517578,164.33999633789062,165.4199981689453,160363400
2013-05-30,134.1399688720703,165.8300018310547,166.58999633789062,165.22000122070312,165.35000610351562,107793800
2013-05-31,132.21475219726562,163.4499969482422,166.30999755859375,163.1300048828125,165.3699951171875,176850100
2013-06-03,132.9427947998047,164.35000610351562,164.4600067138672,162.66000366210938,163.8300018310547,168390700
2013-06-04,132.3037567138672,163.55999755859375,165.10000610351562,162.72999572753906,164.44000244140625,157631500
2013-06-05,130.45135498046875,161.27000427246094,163.4199981689453,161.1300048828125,163.08999633789062,211737800
2013-06-06,131.63230895996094,162.72999572753906,162.74000549316406,160.25,161.1999969482422,200225500
2013-06-07,133.30677795410156,164.8000030517578,164.9499969482422,163.13999938964844,163.85000610351562,188337800
2013-06-10,133.30677795410156,164.8000030517578,165.39999389648438,164.3699951171875,165.30999755859375,105667100
2013-06-11,131.93167114257812,163.10000610351562,164.5399932861328,162.74000549316406,163.3000030517578,159505400
2013-06-12,130.8396453857422,161.75,164.38999938964844,161.60000610351562,164.22000122070312,177361500
2013-06-13,132.82958984375,164.2100067138672,164.5,161.3000030517578,161.66000366210938,163587800
2013-06-14,131.996337890625,163.17999267578125,164.6699981689453,162.91000366210938,164.02999877929688,141197500
2013-06-17,133.01559448242188,164.44000244140625,165.22000122070312,163.22000122070312,164.2899932861328,136295600
2013-06-18,134.06723022460938,165.74000549316406,165.99000549316406,164.52000427246094,164.52999877929688,114695600
2013-06-19,132.21475219726562,163.4499969482422,165.88999938964844,163.3800048828125,165.60000610351562,206149500
2013-06-20,128.938720703125,159.39999389648438,163.47000122070312,158.97999572753906,161.86000061035156,321255900
2013-06-21,129.3526611328125,159.07000732421875,159.75999450683594,157.47000122070312,159.63999938964844,271956800
2013-06-24,127.71817779541016,157.05999755859375,158.42999267578125,155.72999572753906,157.41000366210938,222329000
2013-06-25,128.94606018066406,158.57000732421875,160.10000610351562,157.4199981689453,158.47999572753906,162262200
2013-06-26,130.2227020263672,160.13999938964844,160.5,159.25,159.8699951171875,134848000
2013-06-27,130.98712158203125,161.0800018310547,161.82000732421875,160.9499969482422,161.10000610351562,129483700
2013-06-28,130.45042419433594,160.4199981689453,161.39999389648438,159.86000061035156,160.6300048828125,160402900
2013-07-01,131.21478271484375,161.36000061035156,162.47999572753906,161.0800018310547,161.25999450683594,131954800
2013-07-02,131.0928192138672,161.2100067138672,162.3000030517578,160.5,161.1199951171875,154863700
2013-07-03,131.1497344970703,161.27999877929688,161.77000427246094,160.22000122070312,160.47999572753906,75216400
2013-07-05,132.56471252441406,163.02000427246094,163.0800018310547,161.3000030517578,162.47000122070312,122416900
2013-07-08,133.3209686279297,163.9499969482422,164.38999938964844,163.0800018310547,163.86000061035156,108092500
2013-07-09,134.280517578125,165.1300048828125,165.3300018310547,164.27000427246094,164.97999572753906,119298000
2013-07-10,134.3292694091797,165.19000244140625,165.75,164.6300048828125,164.97000122070312,121410100
2013-07-11,136.158935546875,167.44000244140625,167.61000061035156,165.17999267578125,167.11000061035156,135592200
2013-07-12,136.2158660888672,167.50999450683594,167.92999267578125,167.1300048828125,167.38999938964844,104212700
2013-07-15,136.7362823486328,168.14999389648438,168.38999938964844,167.67999267578125,167.97000122070312,69450600
2013-07-16,136.2239532470703,167.52000427246094,168.36000061035156,167.07000732421875,168.25999450683594,88702100
2013-07-17,136.57363891601562,167.9499969482422,168.47999572753906,167.72999572753906,168.16000366210938,92873900
2013-07-18,137.32179260253906,168.8699951171875,169.27000427246094,168.1999969482422,168.30999755859375,103620100
2013-07-19,137.56576538085938,169.1699981689453,169.22999572753906,168.30999755859375,168.52000427246094,103831700
2013-07-22,137.8341064453125,169.5,169.74000549316406,169.00999450683594,169.41000366210938,79428600
2013-07-23,137.54136657714844,169.13999938964844,169.8300018310547,169.0500030517578,169.8000030517578,80829700
2013-07-24,137.03720092773438,168.52000427246094,169.86000061035156,168.17999267578125,169.7899932861328,112914000
2013-07-25,137.37059020996094,168.92999267578125,169.0800018310547,167.94000244140625,168.22000122070312,111088600
2013-07-26,137.5170135498047,169.11000061035156,169.16000366210938,167.52000427246094,168.22000122070312,107814600
2013-07-29,137.0940704345703,168.58999633789062,169.05999755859375,168.11000061035156,168.67999267578125,79695000
2013-07-30,137.0940704345703,168.58999633789062,169.27999877929688,168.19000244140625,169.10000610351562,85209600
2013-07-31,137.19171142578125,168.7100067138672,169.85000610351562,168.49000549316406,168.94000244140625,142388700
2013-08-01,138.77735900878906,170.66000366210938,170.80999755859375,169.89999389648438,169.99000549316406,110438400
2013-08-02,139.01321411132812,170.9499969482422,170.97000122070312,170.0500030517578,170.27999877929688,91116700
2013-08-05,138.80992126464844,170.6999969482422,170.9600067138672,170.35000610351562,170.57000732421875,54072700
2013-08-06,138.0211639404297,169.72999572753906,170.74000549316406,169.35000610351562,170.3699951171875,87495000
2013-08-07,137.5738983154297,169.17999267578125,169.42999267578125,168.5500030517578,169.19000244140625,84854700
2013-08-08,138.07803344726562,169.8000030517578,170.17999267578125,168.92999267578125,169.97999572753906,102181300
2013-08-09,137.67959594726562,169.30999755859375,170.10000610351562,168.72000122070312,169.5800018310547,91757700
2013-08-12,137.5170135498047,169.11000061035156,169.30999755859375,168.3800048828125,168.4600067138672,68593300
2013-08-13,137.923583984375,169.61000061035156,169.89999389648438,168.41000366210938,169.41000366210938,80806000
2013-08-14,137.2161102294922,168.74000549316406,169.8000030517578,168.6999969482422,169.52999877929688,79829200
2013-08-15,135.2969970703125,166.3800048828125,167.42999267578125,166.08999633789062,167.41000366210938,152931800
2013-08-16,134.84971618652344,165.8300018310547,166.6300048828125,165.5,166.05999755859375,130868200
2013-08-19,133.98779296875,164.77000427246094,166.2100067138672,164.75999450683594,165.63999938964844,96437600
2013-08-20,134.64639282226562,165.5800018310547,166.1999969482422,164.86000061035156,165.0399932861328,89294400
2013-08-21,133.81703186035156,164.55999755859375,166.02999877929688,164.19000244140625,165.1199951171875,159530500
2013-08-22,135.03675842285156,166.05999755859375,166.3000030517578,164.88999938964844,164.89999389648438,101471400
2013-08-23,135.49212646484375,166.6199951171875,166.8300018310547,165.77000427246094,166.5500030517578,90888900
2013-08-26,134.98797607421875,166.0,167.3000030517578,165.88999938964844,166.7899932861328,89702100
2013-08-27,132.8168487548828,163.3300018310547,166.0,163.2100067138672,164.36000061035156,158619400
2013-08-28,133.28843688964844,163.91000366210938,164.49000549316406,163.0500030517578,163.25999450683594,108113000
2013-08-29,133.4998779296875,164.1699981689453,165.0399932861328,163.39999389648438,163.5500030517578,119200500
2013-08-30,133.07701110839844,163.64999389648438,164.52999877929688,163.1699981689453,164.50999450683594,134928900
2013-09-03,133.6787567138672,164.38999938964844,165.5800018310547,163.6999969482422,165.22999572753906,142375100
2013-09-04,134.78465270996094,165.75,166.02999877929688,164.1300048828125,164.42999267578125,97389400
2013-09-05,134.95547485351562,165.9600067138672,166.39999389648438,165.72999572753906,165.85000610351562,63090500
2013-09-06,135.02049255371094,166.0399932861328,166.97999572753906,164.47999572753906,166.50999450683594,159756500
2013-09-09,136.31349182128906,167.6300048828125,167.72999572753906,166.4499969482422,166.4499969482422,87559300
2013-09-10,137.32179260253906,168.8699951171875,168.89999389648438,168.25999450683594,168.63999938964844,105847200
2013-09-11,137.7527618408203,169.39999389648438,169.39999389648438,168.35000610351562,168.63999938964844,94545900
2013-09-12,137.38685607910156,168.9499969482422,169.55999755859375,168.72000122070312,169.33999633789062,83209000
2013-09-13,137.6958770751953,169.3300018310547,169.4600067138672,168.74000549316406,169.1300048828125,72727800
2013-09-16,138.49276733398438,170.30999755859375,171.24000549316406,170.0399932861328,171.16000366210938,106299200
2013-09-17,139.11077880859375,171.07000732421875,171.11000061035156,170.4600067138672,170.4600067138672,82523300
2013-09-18,140.7209014892578,173.0500030517578,173.52000427246094,170.5800018310547,171.00999450683594,203460600
2013-09-19,140.4850616455078,172.75999450683594,173.60000610351562,172.58999633789062,173.52000427246094,146616900
2013-09-20,139.5028533935547,170.72000122070312,172.3300018310547,170.5800018310547,172.3300018310547,132867100
2013-09-23,138.85733032226562,169.92999267578125,170.64999389648438,169.38999938964844,170.49000549316406,104616500
2013-09-24,138.5304718017578,169.52999877929688,170.52999877929688,169.2100067138672,169.89999389648438,106333100
2013-09-25,138.1300811767578,169.0399932861328,169.97999572753906,168.88999938964844,169.63999938964844,117306500
2013-09-26,138.6611785888672,169.69000244140625,170.1699981689453,169.0500030517578,169.32000732421875,77146900
2013-09-27,138.0238037109375,168.91000366210938,169.13999938964844,168.47000122070312,168.83999633789062,99141800
2013-09-30,137.28842163085938,168.00999450683594,168.5399932861328,167.14999389648438,167.47999572753906,143937000
2013-10-01,138.37522888183594,169.33999633789062,169.5,167.97000122070312,168.13999938964844,127160000
2013-10-02,138.24447631835938,169.17999267578125,169.33999633789062,167.8300018310547,168.35000610351562,113350000
2013-10-03,136.96971130371094,167.6199951171875,168.94000244140625,166.83999633789062,168.7899932861328,176698000
2013-10-04,138.00750732421875,168.88999938964844,169.05999755859375,167.52999877929688,167.75,96878000
2013-10-07,136.81446838378906,167.42999267578125,168.4499969482422,167.25,167.4199981689453,96295000
2013-10-08,135.22097778320312,165.47999572753906,167.6199951171875,165.36000061035156,167.39999389648438,178015000
2013-10-09,135.319091796875,165.60000610351562,166.1999969482422,164.52999877929688,165.8000030517578,168973000
2013-10-10,138.2362823486328,169.1699981689453,169.25999450683594,167.22999572753906,167.2899932861328,195955000
2013-10-11,139.126953125,170.25999450683594,170.32000732421875,168.77000427246094,168.91000366210938,105040000
2013-10-14,139.6826934814453,170.94000244140625,171.0800018310547,169.0800018310547,169.2100067138672,112106000
2013-10-15,138.66940307617188,169.6999969482422,171.14999389648438,169.47000122070312,170.50999450683594,155485000
2013-10-16,140.60601806640625,172.07000732421875,172.16000366210938,170.63999938964844,170.72000122070312,161676000
2013-10-17,141.54583740234375,173.22000122070312,173.32000732421875,171.33999633789062,171.3699951171875,129389000
2013-10-18,142.50180053710938,174.38999938964844,174.50999450683594,173.50999450683594,173.86000061035156,138316000
2013-10-21,142.50994873046875,174.39999389648438,174.75,174.00999450683594,174.4499969482422,104104000
2013-10-22,143.33529663085938,175.41000366210938,175.92999267578125,174.42999267578125,174.91000366210938,126663000
2013-10-23,142.6488494873047,174.57000732421875,174.88999938964844,173.9600067138672,174.80999755859375,105484000
2013-10-24,143.12277221679688,175.14999389648438,175.3699951171875,174.50999450683594,174.9199981689453,70350000
2013-10-25,143.7765350341797,175.9499969482422,176.0,175.1699981689453,175.50999450683594,93625000
2013-10-28,144.00534057617188,176.22999572753906,176.47000122070312,175.6999969482422,175.88999938964844,84979000
2013-10-29,144.77337646484375,177.1699981689453,177.24000549316406,176.3800048828125,176.6300048828125,87401000
2013-10-30,144.05433654785156,176.2899932861328,177.50999450683594,175.66000366210938,177.3800048828125,140002000
2013-10-31,143.6457977294922,175.7899932861328,176.88999938964844,175.52999877929688,176.14999389648438,133795000
2013-11-01,143.98898315429688,176.2100067138672,176.61000061035156,175.22000122070312,176.02000427246094,142805000
2013-11-04,144.49562072753906,176.8300018310547,176.89999389648438,175.97999572753906,176.69000244140625,85677000
2013-11-05,144.0380859375,176.27000427246094,176.75,175.57000732421875,176.13999938964844,85825000
2013-11-06,144.77337646484375,177.1699981689453,177.5,176.5399932861328,177.02999877929688,87348000
2013-11-07,142.94300842285156,174.92999267578125,177.63999938964844,174.75999450683594,177.5,157000000
2013-11-08,144.8715362548828,177.2899932861328,177.30999755859375,174.85000610351562,174.8699951171875,136713000
2013-11-11,144.89601135253906,177.32000732421875,177.52999877929688,176.91000366210938,177.1199951171875,62614000
2013-11-12,144.6018524169922,176.9600067138672,177.36000061035156,176.3699951171875,176.94000244140625,83990000
2013-11-13,145.76219177246094,178.3800048828125,178.42999267578125,176.08999633789062,176.08999633789062,103844000
2013-11-14,146.48944091796875,179.27000427246094,179.4199981689453,178.25,178.5399932861328,103435000
2013-11-15,147.1268310546875,180.0500030517578,180.1199951171875,179.3300018310547,179.55999755859375,102818000
2013-11-18,146.612060546875,179.4199981689453,180.5,179.02000427246094,180.35000610351562,104796000
2013-11-19,146.29335021972656,179.02999877929688,179.8699951171875,178.72000122070312,179.3300018310547,93891000
2013-11-20,145.83575439453125,178.47000122070312,179.92999267578125,177.97999572753906,179.38999938964844,124909000
2013-11-21,147.01242065429688,179.91000366210938,180.0500030517578,178.86000061035156,178.97000122070312,92841000
2013-11-22,147.74783325195312,180.80999755859375,180.8300018310547,179.77000427246094,179.97999572753906,81296000
2013-11-25,147.6007843017578,180.6300048828125,181.1699981689453,180.3699951171875,181.1300048828125,79486000
2013-11-26,147.6416473388672,180.67999267578125,181.22000122070312,180.41000366210938,180.72000122070312,86994000
2013-11-27,148.0011444091797,181.1199951171875,181.24000549316406,180.64999389648438,180.8699951171875,58800000
2013-11-29,147.9031219482422,181.0,181.75,180.8000030517578,181.32000732421875,55870900
2013-12-02,147.51904296875,180.52999877929688,181.42999267578125,180.25,181.08999633789062,99726000
2013-12-03,146.8816680908203,179.75,180.38999938964844,179.1699981689453,179.94000244140625,116563000
2013-12-04,146.86538696289062,179.72999572753906,180.47999572753906,178.35000610351562,179.10000610351562,123033000
2013-12-05,146.2198028564453,178.94000244140625,179.74000549316406,178.77000427246094,179.41000366210938,106934000
2013-12-06,147.85403442382812,180.94000244140625,181.11000061035156,180.14999389648438,180.6699981689453,127728000
2013-12-09,148.22994995117188,181.39999389648438,181.6699981689453,181.16000366210938,181.47000122070312,70124000
2013-12-10,147.69886779785156,180.75,181.36000061035156,180.63999938964844,180.97999572753906,80976000
2013-12-11,146.0400390625,178.72000122070312,180.85000610351562,178.5,180.82000732421875,130591000
2013-12-12,145.55792236328125,178.1300048828125,178.86000061035156,177.75999450683594,178.63999938964844,115565000
2013-12-13,145.5415496826172,178.11000061035156,178.66000366210938,177.77000427246094,178.5,107808000
2013-12-16,146.44862365722656,179.22000122070312,179.80999755859375,178.89999389648438,178.9499969482422,96195000
2013-12-17,145.9828338623047,178.64999389648438,179.41000366210938,178.25,179.3800048828125,89886000
2013-12-18,148.47512817382812,181.6999969482422,181.72999572753906,177.32000732421875,178.9199981689453,234906000
2013-12-19,148.3035430908203,181.49000549316406,181.6999969482422,180.7100067138672,181.17999267578125,136531200
2013-12-20,149.1661834716797,181.55999755859375,181.99000549316406,180.57000732421875,180.69000244140625,197087000
2013-12-23,149.96311950683594,182.52999877929688,182.63999938964844,182.07000732421875,182.4499969482422,85598000
2013-12-24,150.29168701171875,182.92999267578125,183.00999450683594,182.52999877929688,182.5399932861328,45368800
2013-12-26,151.05575561523438,183.86000061035156,183.9600067138672,183.32000732421875,183.33999633789062,63365000
2013-12-27,151.04759216308594,183.85000610351562,184.17999267578125,183.66000366210938,184.10000610351562,61814000
2013-12-30,151.02294921875,183.82000732421875,184.02000427246094,183.5800018310547,183.8699951171875,56857000
2013-12-31,151.7377166748047,184.69000244140625,184.69000244140625,183.92999267578125,184.07000732421875,86119900
2014-01-02,150.28350830078125,182.9199981689453,184.07000732421875,182.47999572753906,183.97999572753906,119636900
2014-01-03,150.2588348388672,182.88999938964844,183.60000610351562,182.6300048828125,183.22999572753906,81390600
2014-01-06,149.823486328125,182.36000061035156,183.55999755859375,182.0800018310547,183.49000549316406,108028200
2014-01-07,150.74362182617188,183.47999572753906,183.7899932861328,182.9499969482422,183.08999633789062,86144200
2014-01-08,150.77647399902344,183.52000427246094,183.8300018310547,182.88999938964844,183.4499969482422,96582300
2014-01-09,150.87506103515625,183.63999938964844,184.1300048828125,182.8000030517578,184.11000061035156,90683400
2014-01-10,151.28590393066406,184.13999938964844,184.22000122070312,183.00999450683594,183.9499969482422,102026400
2014-01-13,149.27296447753906,181.69000244140625,184.17999267578125,181.33999633789062,183.6699981689453,149892000
2014-01-14,150.89971923828125,183.6699981689453,183.77000427246094,181.9499969482422,182.2899932861328,105016100
2014-01-15,151.71302795410156,184.66000366210938,184.94000244140625,183.7100067138672,184.10000610351562,98525800
2014-01-16,151.515869140625,184.4199981689453,184.66000366210938,183.8300018310547,184.27999877929688,72290600
2014-01-17,150.87506103515625,183.63999938964844,184.4499969482422,183.32000732421875,184.10000610351562,107848700
2014-01-21,151.31871032714844,184.17999267578125,184.77000427246094,183.0500030517578,184.6999969482422,88621200
2014-01-22,151.4172821044922,184.3000030517578,184.57000732421875,183.91000366210938,184.49000549316406,61270900
2014-01-23,150.17674255371094,182.7899932861328,183.39999389648438,181.82000732421875,183.3699951171875,132496900
2014-01-24,146.9725799560547,178.88999938964844,181.66000366210938,178.8300018310547,181.60000610351562,208677100
2014-01-27,146.24957275390625,178.00999450683594,179.52000427246094,177.1199951171875,179.05999755859375,180843100
2014-01-28,147.1204376220703,179.07000732421875,179.3000030517578,178.1199951171875,178.13999938964844,110463200
2014-01-29,145.70729064941406,177.35000610351562,178.5500030517578,176.8800048828125,177.5800018310547,216597300
2014-01-30,147.25192260742188,179.22999572753906,179.80999755859375,178.25999450683594,178.8300018310547,118938100
2014-01-31,146.38922119140625,178.17999267578125,179.2899932861328,176.9199981689453,177.00999450683594,194677900
2014-02-03,143.09469604492188,174.1699981689453,178.3699951171875,173.8300018310547,177.97000122070312,254837100
2014-02-04,144.09703063964844,175.38999938964844,175.83999633789062,174.11000061035156,174.9499969482422,165012400
2014-02-05,143.916259765625,175.1699981689453,175.55999755859375,173.7100067138672,174.77999877929688,164230500
