Date,Adj_Close_AAPL,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL
1999-03-02,0.26049792766571045,0.3091520071029663,0.31529000401496887,0.3013390004634857,0.3046880066394806,683054400
1999-03-03,0.2572064697742462,0.3052459955215454,0.313616007566452,0.29910698533058167,0.31026801466941833,293350400
1999-03-04,0.2515636384487152,0.29854899644851685,0.3080359995365143,0.2890630066394806,0.3080359995365143,367270400
1999-03-05,0.24968287348747253,0.2963170111179352,0.30636200308799744,0.2890630066394806,0.30636200308799744,468036800
1999-03-08,0.2586171627044678,0.30691999197006226,0.30970999598503113,0.2963170111179352,0.296875,550670400
1999-03-09,0.2567363679409027,0.3046880066394806,0.30691999197006226,0.29910698533058167,0.30636200308799744,319692800
1999-03-10,0.2449810951948166,0.29073700308799744,0.3052459955215454,0.2896209955215454,0.3052459955215454,546280000
1999-03-11,0.24215908348560333,0.28738799691200256,0.30245500802993774,0.2857140004634857,0.2879459857940674,473659200
1999-03-12,0.24968287348747253,0.2963170111179352,0.29910698533058167,0.2885040044784546,0.2885040044784546,271398400
1999-03-15,0.25626546144485474,0.3041290044784546,0.3125,0.296875,0.2974329888820648,352161600
1999-03-16,0.2670803368091583,0.3169640004634857,0.31752198934555054,0.3119420111179352,0.3125,399828800
1999-03-17,0.25626546144485474,0.3041290044784546,0.32198700308799744,0.30301299691200256,0.3208709955215454,366318400
1999-03-18,0.2670803368091583,0.3169640004634857,0.31808000802993774,0.3058040142059326,0.30691999197006226,227080000
1999-03-19,0.2520337700843811,0.29910698533058167,0.3214290142059326,0.2935270071029663,0.3208709955215454,536502400
1999-03-22,0.2637891173362732,0.3130579888820648,0.31417399644851685,0.29408499598503113,0.3035709857940674,593611200
1999-03-23,0.24827240407466888,0.29464301466941833,0.30747801065444946,0.2924109995365143,0.30747801065444946,415553600
1999-03-24,0.2534443438053131,0.3007810115814209,0.3013390004634857,0.2901790142059326,0.296875,400153600
1999-03-25,0.2543846368789673,0.30189698934555054,0.311383992433548,0.297991007566452,0.30691999197006226,399963200
1999-03-26,0.25015297532081604,0.296875,0.30189698934555054,0.29464301466941833,0.3013390004634857,253836800
1999-03-29,0.26614001393318176,0.3158479928970337,0.3164060115814209,0.29854899644851685,0.29910698533058167,568870400
1999-03-30,0.26990243792533875,0.3203130066394806,0.3247770071029663,0.3125,0.3125,554523200
1999-03-31,0.27037253975868225,0.3208709955215454,0.3314729928970337,0.3203130066394806,0.3247770071029663,422352000
1999-04-01,0.2713128626346588,0.32198700308799744,0.3275670111179352,0.3191959857940674,0.32198700308799744,262057600
1999-04-05,0.2788359224796295,0.33091500401496887,0.33816999197006226,0.3214290142059326,0.3214290142059326,460936000
1999-04-06,0.2858893573284149,0.3392859995365143,0.34207600355148315,0.3286829888820648,0.3286829888820648,628588800
1999-04-07,0.27930596470832825,0.3314729928970337,0.34151801466941833,0.3247770071029663,0.3398439884185791,411812800
1999-04-08,0.2774253189563751,0.329241007566452,0.33091500401496887,0.3214290142059326,0.329241007566452,296408000
1999-04-09,0.2764849364757538,0.328125,0.3325890004634857,0.3208709955215454,0.3236609995365143,268542400
1999-04-12,0.2727234959602356,0.3236609995365143,0.329241007566452,0.311383992433548,0.3125,395819200
1999-04-13,0.26049792766571045,0.3091520071029663,0.3286829888820648,0.3080359995365143,0.3242189884185791,412384000
1999-04-14,0.2673155963420868,0.3172430098056793,0.33091500401496887,0.3125,0.31473198533058167,681027200
1999-04-15,0.26896122097969055,0.3191959857940674,0.32310301065444946,0.30636200308799744,0.3158479928970337,1734476800
1999-04-16,0.26661038398742676,0.3164060115814209,0.32198700308799744,0.31473198533058167,0.3203130066394806,502219200
1999-04-19,0.25485482811927795,0.30245500802993774,0.3214290142059326,0.29910698533058167,0.31863799691200256,921816000
1999-04-20,0.25626546144485474,0.3041290044784546,0.31026801466941833,0.29910698533058167,0.30245500802993774,523857600
1999-04-21,0.2586171627044678,0.30691999197006226,0.30691999197006226,0.29910698533058167,0.3035709857940674,351400000
1999-04-22,0.27366384863853455,0.3247770071029663,0.327008992433548,0.3130579888820648,0.3130579888820648,740174400
1999-04-23,0.2948228716850281,0.34988799691200256,0.3521209955215454,0.3236609995365143,0.3236609995365143,1046841600
1999-04-26,0.30798882246017456,0.36551299691200256,0.3683040142059326,0.3504459857940674,0.3526790142059326,927931200
1999-04-27,0.3441953957080841,0.40848198533058167,0.40904000401496887,0.3839290142059326,0.3839290142059326,2106048000
1999-04-28,0.33149969577789307,0.39341500401496887,0.40792399644851685,0.389508992433548,0.3984380066394806,954990400
1999-04-29,0.3235064744949341,0.3839290142059326,0.39620500802993774,0.37304699420928955,0.3861609995365143,789308800
1999-04-30,0.346076101064682,0.4107140004634857,0.420758992433548,0.39285698533058167,0.39285698533058167,1472329600
1999-05-03,0.37287816405296326,0.44252198934555054,0.4464290142059326,0.40848198533058167,0.41127198934555054,1470436800
1999-05-04,0.3498384356498718,0.4151790142059326,0.4341520071029663,0.41238799691200256,0.4308040142059326,811238400
1999-05-05,0.35359987616539,0.41964301466941833,0.41964301466941833,0.3984380066394806,0.4135040044784546,579297600
1999-05-06,0.3347908556461334,0.3973209857940674,0.4185270071029663,0.39285698533058167,0.41573700308799744,433148800
1999-05-07,0.3451358675956726,0.4095979928970337,0.4095979928970337,0.3816959857940674,0.3984380066394806,434716800
1999-05-10,0.34043392539024353,0.40401801466941833,0.41908499598503113,0.3984380066394806,0.4174109995365143,392996800
1999-05-11,0.33667251467704773,0.3995540142059326,0.41238799691200256,0.38895100355148315,0.40066999197006226,458595200
1999-05-12,0.3498384356498718,0.4151790142059326,0.4151790142059326,0.3939729928970337,0.40066999197006226,395124800
1999-05-13,0.34748661518096924,0.41238799691200256,0.4179689884185791,0.40625,0.4146209955215454,295523200
1999-05-14,0.333850622177124,0.39620500802993774,0.40904000401496887,0.39620500802993774,0.4029020071029663,226632000
1999-05-17,0.333850622177124,0.39620500802993774,0.3989959955215454,0.3839290142059326,0.390625,210761600
1999-05-18,0.34043392539024353,0.40401801466941833,0.4107140004634857,0.39620500802993774,0.40011200308799744,418376000
1999-05-19,0.33996376395225525,0.40345999598503113,0.40848198533058167,0.38839301466941833,0.40625,298278400
1999-05-20,0.3197443187236786,0.3794640004634857,0.40848198533058167,0.3794640004634857,0.4056920111179352,417715200
1999-05-21,0.3305591940879822,0.39229899644851685,0.39564698934555054,0.38002198934555054,0.3839290142059326,463187200
1999-05-24,0.31551262736320496,0.3744420111179352,0.39564698934555054,0.373883992433548,0.389508992433548,260926400
1999-05-25,0.3122214078903198,0.3705359995365143,0.3789060115814209,0.36551299691200256,0.3710939884185791,366508800
1999-05-26,0.33149969577789307,0.39341500401496887,0.39620500802993774,0.3683040142059326,0.37276801466941833,437550400
1999-05-27,0.3272680640220642,0.38839301466941833,0.390625,0.38113799691200256,0.38560301065444946,336761600
1999-05-28,0.33149969577789307,0.39341500401496887,0.39564698934555054,0.38504499197006226,0.3867189884185791,201129600
1999-06-01,0.3371427059173584,0.40011200308799744,0.40457600355148315,0.39620500802993774,0.4017859995365143,461025600
1999-06-02,0.3503085672855377,0.41573700308799744,0.42801299691200256,0.39285698533058167,0.3973209857940674,521057600
1999-06-03,0.3568912148475647,0.42354899644851685,0.4285709857940674,0.4179689884185791,0.4185270071029663,488510400
1999-06-04,0.362064003944397,0.4296880066394806,0.4302459955215454,0.421875,0.4252229928970337,368681600
1999-06-07,0.3681764006614685,0.4369420111179352,0.4375,0.42410698533058167,0.4296880066394806,418286400
1999-06-08,0.3587718605995178,0.4257810115814209,0.43582600355148315,0.42466500401496887,0.43526801466941833,313656000
1999-06-09,0.36441484093666077,0.43247801065444946,0.4330359995365143,0.42354899644851685,0.42354899644851685,353785600
1999-06-10,0.362064003944397,0.4296880066394806,0.4308040142059326,0.4224329888820648,0.42745500802993774,317049600
1999-06-11,0.34936830401420593,0.4146209955215454,0.4330359995365143,0.4129459857940674,0.4296880066394806,185046400
1999-06-14,0.34184443950653076,0.4056920111179352,0.41629499197006226,0.4029020071029663,0.4151790142059326,157080000
1999-06-15,0.34654632210731506,0.41127198934555054,0.4174109995365143,0.4029020071029663,0.40345999598503113,130390400
1999-06-16,0.3606525957584381,0.42801299691200256,0.4291290044784546,0.4140630066394806,0.4140630066394806,225019200
1999-06-17,0.3488980233669281,0.4140630066394806,0.4285709857940674,0.40848198533058167,0.4252229928970337,224403200
1999-06-18,0.35454028844833374,0.420758992433548,0.421875,0.40345999598503113,0.405133992433548,208062400
1999-06-21,0.3498384356498718,0.4151790142059326,0.421875,0.4107140004634857,0.41964301466941833,135150400
1999-06-22,0.34137430787086487,0.405133992433548,0.41908499598503113,0.405133992433548,0.4135040044784546,151076800
1999-06-23,0.3286786377429962,0.3900670111179352,0.4026229977607727,0.38895100355148315,0.4023439884185791,531496000
1999-06-24,0.31833356618881226,0.37779000401496887,0.389508992433548,0.37723198533058167,0.389508992433548,433361600
1999-06-25,0.31739333271980286,0.37667399644851685,0.38113799691200256,0.3755579888820648,0.3794640004634857,294134400
1999-06-28,0.3202143609523773,0.38002198934555054,0.3833709955215454,0.3783479928970337,0.3789060115814209,277692800
1999-06-29,0.34137430787086487,0.405133992433548,0.4068079888820648,0.38058000802993774,0.38141700625419617,380385600
1999-06-30,0.3484271466732025,0.4135040044784546,0.41908499598503113,0.40122801065444946,0.40792399644851685,343268800
1999-07-01,0.340904176235199,0.40457600355148315,0.41573700308799744,0.40401801466941833,0.4135040044784546,149217600
1999-07-02,0.3484271466732025,0.4135040044784546,0.4185270071029663,0.40345999598503113,0.4065290093421936,123681600
1999-07-06,0.35642102360725403,0.422991007566452,0.4252229928970337,0.40904000401496887,0.4101560115814209,453812800
1999-07-07,0.37522995471954346,0.4453130066394806,0.453125,0.41964301466941833,0.422991007566452,1099156800
1999-07-08,0.41002511978149414,0.48660698533058167,0.4916290044784546,0.454241007566452,0.4564729928970337,1625041600
1999-07-09,0.4184892773628235,0.4966520071029663,0.4966520071029663,0.4732140004634857,0.48660698533058167,608697600
1999-07-12,0.41002511978149414,0.48660698533058167,0.4966520071029663,0.4838170111179352,0.4955359995365143,303912000
1999-07-13,0.4039129316806793,0.47935301065444946,0.4838170111179352,0.4720979928970337,0.4776790142059326,283259200
1999-07-14,0.4208402633666992,0.4994420111179352,0.5055800080299377,0.48660698533058167,0.48660698533058167,624556800
1999-07-15,0.40062060952186584,0.4754459857940674,0.4994420111179352,0.45814698934555054,0.498883992433548,1691804800
1999-07-16,0.3992100954055786,0.47377198934555054,0.48660698533058167,0.4732140004634857,0.47879499197006226,411499200
1999-07-19,0.40955498814582825,0.48604899644851685,0.49832600355148315,0.46707600355148315,0.48158499598503113,561299200
1999-07-20,0.39779946208000183,0.4720979928970337,0.4955359995365143,0.47098198533058167,0.48716500401496887,442075200
1999-07-21,0.40673384070396423,0.48270100355148315,0.49497801065444946,0.4720979928970337,0.48270100355148315,718166400
1999-07-22,0.3940381407737732,0.467633992433548,0.4810270071029663,0.4564729928970337,0.47879499197006226,406728000
1999-07-23,0.4010907709598541,0.4760040044784546,0.4799109995365143,0.47042399644851685,0.47154000401496887,229051200
1999-07-26,0.38322314620018005,0.45479899644851685,0.4732140004634857,0.454241007566452,0.4720979928970337,351187200
1999-07-27,0.4039129316806793,0.47935301065444946,0.48158499598503113,0.46875,0.469866007566452,395908800
1999-07-28,0.4090847969055176,0.485491007566452,0.49441999197006226,0.4732140004634857,0.4810270071029663,328910400
1999-07-29,0.405323326587677,0.4810270071029663,0.4933040142059326,0.47433000802993774,0.4765630066394806,275475200
1999-07-30,0.41895949840545654,0.49720999598503113,0.5011159777641296,0.48660698533058167,0.48660698533058167,383140800
1999-08-02,0.4194296598434448,0.49776801466941833,0.517857015132904,0.4955359995365143,0.4966520071029663,362443200
1999-08-03,0.4156681001186371,0.4933040142059326,0.5128350257873535,0.47879499197006226,0.5066959857940674,368379200
1999-08-04,0.4048531651496887,0.4804689884185791,0.498883992433548,0.4754459857940674,0.4927459955215454,371425600
1999-08-05,0.41190585494041443,0.4888390004634857,0.48995500802993774,0.4654020071029663,0.4776790142059326,322537600
1999-08-06,0.40720415115356445,0.483258992433548,0.49386200308799744,0.4776790142059326,0.48270100355148315,435556800
1999-08-09,0.40955498814582825,0.48604899644851685,0.4927459955215454,0.484375,0.4852119982242584,233284800
1999-08-10,0.41660863161087036,0.49441999197006226,0.5,0.47879499197006226,0.48214301466941833,416225600
1999-08-11,0.44905295968055725,0.5329239964485168,0.533482015132904,0.4994420111179352,0.5,850337600
1999-08-12,0.45140379667282104,0.5357139706611633,0.5479909777641296,0.5234379768371582,0.5273439884185791,666108800
1999-08-13,0.4518739879131317,0.5362719893455505,0.5535709857940674,0.5345979928970337,0.5412949919700623,298435200
1999-08-16,0.455165833234787,0.5401790142059326,0.5418530106544495,0.53125,0.5340399742126465,276931200
1999-08-17,0.45375463366508484,0.5385040044784546,0.5390629768371582,0.5262280106544495,0.5385040044784546,320936000
1999-08-18,0.45234405994415283,0.5368300080299377,0.5535709857940674,0.5323659777641296,0.5362719893455505,468574400
1999-08-19,0.4419999420642853,0.5245540142059326,0.5401790142059326,0.5228790044784546,0.5340399742126465,550020800
1999-08-20,0.4452914893627167,0.5284600257873535,0.5301340222358704,0.5195310115814209,0.529017984867096,327947200
1999-08-23,0.4570468068122864,0.5424110293388367,0.5479909777641296,0.5295760035514832,0.5301340222358704,355566400
1999-08-24,0.45422568917274475,0.5390629768371582,0.5424110293388367,0.5351560115814209,0.5390629768371582,502264000
1999-08-25,0.46174851059913635,0.5479909777641296,0.549107015132904,0.5368300080299377,0.5418530106544495,295164800
1999-08-26,0.4673915505409241,0.5546879768371582,0.5636159777641296,0.5457590222358704,0.5457590222358704,404488000
1999-08-27,0.48714008927345276,0.578125,0.580357015132904,0.5597100257873535,0.560267984867096,446835200
1999-08-30,0.4669208228588104,0.5541290044784546,0.580357015132904,0.5535709857940674,0.580357015132904,336593600
1999-08-31,0.49090152978897095,0.5825889706611633,0.5881699919700623,0.5541290044784546,0.5588729977607727,634547200
1999-09-01,0.5162931680679321,0.6127229928970337,0.6143969893455505,0.5892860293388367,0.5982139706611633,788625600
1999-09-02,0.5308696627616882,0.6300219893455505,0.6378350257873535,0.5970979928970337,0.6037949919700623,895148800
1999-09-03,0.5529698729515076,0.65625,0.671875,0.6294639706611633,0.6422989964485168,1635267200
1999-09-07,0.5746000409126282,0.6819199919700623,0.6958709955215454,0.65625,0.658482015132904,984793600
1999-09-08,0.5604935884475708,0.6651790142059326,0.693638026714325,0.6651790142059326,0.6802459955215454,762204800
1999-09-09,0.568486750125885,0.6746649742126465,0.678013026714325,0.6595979928970337,0.674107015132904,534083200
1999-09-10,0.5825931429862976,0.6914060115814209,0.693638026714325,0.6668530106544495,0.6785709857940674,458763200
1999-09-13,0.5642549991607666,0.669642984867096,0.6880580186843872,0.6679689884185791,0.6880580186843872,252000000
1999-09-14,0.5854139924049377,0.6947540044784546,0.700892984867096,0.6668530106544495,0.6671320199966431,388292800
1999-09-15,0.5670762062072754,0.6729909777641296,0.7064729928970337,0.671875,0.7042409777641296,359576000
1999-09-16,0.5778911709785461,0.6858260035514832,0.696986973285675,0.6595979928970337,0.6791290044784546,441884800
1999-09-17,0.5788316130638123,0.6869419813156128,0.6941959857940674,0.6808040142059326,0.6902899742126465,277278400
1999-09-20,0.5948185324668884,0.7059149742126465,0.7154020071029663,0.6863840222358704,0.6875,456668800
1999-09-21,0.5209958553314209,0.6183040142059326,0.654017984867096,0.6160709857940674,0.6534600257873535,3357558400
1999-09-22,0.5289888381958008,0.6277899742126465,0.6395090222358704,0.6162109971046448,0.622767984867096,1123169600
1999-09-23,0.4763251841068268,0.5652899742126465,0.6361610293388367,0.5625,0.6350449919700623,1143755200
1999-09-24,0.48855060338974,0.5797989964485168,0.5983539819717407,0.5625,0.5658479928970337,1179875200
1999-09-27,0.46127840876579285,0.5474330186843872,0.595982015132904,0.5463169813156128,0.5926340222358704,948192000
1999-09-28,0.4485827386379242,0.5323659777641296,0.5535709857940674,0.5128350257873535,0.549107015132904,1414963200
1999-09-29,0.44435104727745056,0.5273439884185791,0.546875,0.517857015132904,0.5379459857940674,657283200
1999-09-30,0.4763251841068268,0.5652899742126465,0.5731030106544495,0.529017984867096,0.5318080186843872,908084800
1999-10-01,0.46433451771736145,0.5510600209236145,0.5574780106544495,0.53125,0.5546879768371582,614790400
1999-10-04,0.48572954535484314,0.5764510035514832,0.5792409777641296,0.5569199919700623,0.5569199919700623,459356800
1999-10-05,0.5111209154129028,0.6065850257873535,0.6082590222358704,0.578125,0.5859379768371582,814206400
1999-10-06,0.5054779648780823,0.599888026714325,0.6216520071029663,0.5982139706611633,0.6194199919700623,804272000
1999-10-07,0.49936574697494507,0.5926340222358704,0.6127229928970337,0.5792409777641296,0.6110489964485168,605886400
1999-10-08,0.4932524561882019,0.5853790044784546,0.5920760035514832,0.5669639706611633,0.5909600257873535,382804800
1999-10-11,0.5017164349555969,0.5954239964485168,0.609375,0.5892860293388367,0.5892860293388367,263121600
1999-10-12,0.5092401504516602,0.6043530106544495,0.6216520071029663,0.5982139706611633,0.6060270071029663,563752000
1999-10-13,0.4817330837249756,0.5717080235481262,0.6205360293388367,0.5691959857940674,0.5948659777641296,636731200
1999-10-14,0.5506191253662109,0.6534600257873535,0.6545760035514832,0.6160709857940674,0.6183040142059326,1898803200
1999-10-15,0.5609639286994934,0.665736973285675,0.6768969893455505,0.6266739964485168,0.6350449919700623,1173177600
1999-10-18,0.5510888695716858,0.654017984867096,0.6629459857940674,0.6350449919700623,0.6595979928970337,776406400
1999-10-19,0.5153527855873108,0.611607015132904,0.669642984867096,0.6110489964485168,0.6395090222358704,1022582400
1999-10-20,0.5651955008506775,0.6707590222358704,0.671875,0.625,0.625,1081404800
1999-10-21,0.5727193355560303,0.6796879768371582,0.6880580186843872,0.6462050080299377,0.6478790044784546,793452800
1999-10-22,0.5562613010406494,0.6601560115814209,0.689732015132904,0.6551340222358704,0.6886159777641296,419507200
1999-10-25,0.5604935884475708,0.6651790142059326,0.6796879768371582,0.658482015132904,0.6629459857940674,326592000
1999-10-26,0.5647253394126892,0.6702010035514832,0.674107015132904,0.6545760035514832,0.6690850257873535,361435200
1999-10-27,0.5746000409126282,0.6819199919700623,0.6841520071029663,0.6556919813156128,0.6640629768371582,443072000
1999-10-28,0.5858851075172424,0.6953129768371582,0.705357015132904,0.6791290044784546,0.6880580186843872,504089600
1999-10-29,0.6028128266334534,0.7154020071029663,0.7237719893455505,0.7036830186843872,0.7036830186843872,523051200
1999-11-01,0.5840038657188416,0.6930800080299377,0.7204239964485168,0.6908479928970337,0.7142860293388367,278577600
1999-11-02,0.603752851486206,0.716517984867096,0.7293530106544495,0.6902899742126465,0.6964290142059326,399235200
1999-11-03,0.613157331943512,0.7276790142059326,0.7433040142059326,0.7232139706611633,0.7287949919700623,328462400
1999-11-04,0.629144549369812,0.7466520071029663,0.7622770071029663,0.7198659777641296,0.7327010035514832,379086400
1999-11-05,0.664409875869751,0.7885040044784546,0.7890629768371582,0.75,0.7555800080299377,416808000
1999-11-08,0.725067675113678,0.8604909777641296,0.8726279735565186,0.7745540142059326,0.783482015132904,950924800
1999-11-09,0.6742844581604004,0.8002229928970337,0.84375,0.7857139706611633,0.8426340222358704,809177600
1999-11-10,0.6879205107688904,0.8164060115814209,0.8325889706611633,0.7868300080299377,0.7879459857940674,577897600
1999-11-11,0.6940337419509888,0.8236610293388367,0.8270090222358704,0.8024550080299377,0.8178009986877441,269875200
1999-11-12,0.681808352470398,0.8091520071029663,0.8214290142059326,0.7801340222358704,0.8208709955215454,279059200
1999-11-15,0.6728739738464355,0.7985489964485168,0.8292409777641296,0.7901790142059326,0.8002229928970337,259907200
1999-11-16,0.6860399842262268,0.8141739964485168,0.8191959857940674,0.7901790142059326,0.8035709857940674,233856000
1999-11-17,0.6789872050285339,0.8058040142059326,0.845982015132904,0.8035709857940674,0.8097100257873535,364571200
1999-11-18,0.6742844581604004,0.8002229928970337,0.8136159777641296,0.7896209955215454,0.8130580186843872,364784000
1999-11-19,0.6954443454742432,0.8253350257873535,0.8292409777641296,0.7862719893455505,0.799107015132904,312513600
1999-11-22,0.681808352470398,0.8091520071029663,0.8191959857940674,0.796875,0.8191959857940674,202361600
1999-11-23,0.6982656121253967,0.8286830186843872,0.8504459857940674,0.7901790142059326,0.8191959857940674,543312000
1999-11-24,0.7123718857765198,0.8454239964485168,0.8482139706611633,0.818638026714325,0.830357015132904,215107200
1999-11-26,0.7151927947998047,0.8487719893455505,0.8526790142059326,0.8404020071029663,0.845982015132904,132070400
1999-11-29,0.7114315629005432,0.8443080186843872,0.890625,0.8325889706611633,0.841517984867096,464161600
1999-11-30,0.736352801322937,0.8738840222358704,0.9263389706611633,0.8694199919700623,0.8761159777641296,843180800
1999-12-01,0.7753804922103882,0.9202010035514832,0.9330360293388367,0.8934149742126465,0.9017860293388367,618564800
1999-12-02,0.8289845585823059,0.9838169813156128,0.9877229928970337,0.908482015132904,0.9207590222358704,567358400
1999-12-03,0.8651911020278931,1.026785969734192,1.0318080186843872,0.9988840222358704,1.0016740560531616,647920000
1999-12-06,0.8727141618728638,1.035714030265808,1.0474330186843872,0.9949780106544495,1.0228790044784546,466782400
1999-12-07,0.8863502144813538,1.0518970489501953,1.0535709857940674,1.0178569555282593,1.0407370328903198,445020800
1999-12-08,0.8280441164970398,0.9827010035514832,1.052454948425293,0.9776790142059326,1.0379459857940674,412350400
1999-12-09,0.791837751865387,0.939732015132904,0.9910709857940674,0.9006699919700623,0.9910709857940674,855198400
1999-12-10,0.7749101519584656,0.919642984867096,0.9754459857940674,0.8839290142059326,0.9402899742126465,637761600
1999-12-13,0.7448168396949768,0.8839290142059326,0.9151790142059326,0.8833709955215454,0.9142019748687744,529961600
1999-12-14,0.7137824296951294,0.8470979928970337,0.890625,0.845982015132904,0.8783479928970337,435870400
1999-12-15,0.7297694087028503,0.8660709857940674,0.8683040142059326,0.8130580186843872,0.8325889706611633,622977600
1999-12-16,0.7396439909934998,0.8777899742126465,0.8783479928970337,0.8392860293388367,0.875,463825600
1999-12-17,0.7523397207260132,0.892857015132904,0.9107139706611633,0.8794639706611633,0.9006699919700623,495006400
1999-12-20,0.737293004989624,0.875,0.8895090222358704,0.8627229928970337,0.8889510035514832,283987200
1999-12-21,0.7711489200592041,0.9151790142059326,0.9202010035514832,0.8744419813156128,0.8766739964485168,307596800
1999-12-22,0.7518694996833801,0.8922989964485168,0.9335939884185791,0.8816959857940674,0.9185270071029663,327073600
1999-12-23,0.77867192029953,0.924107015132904,0.9308040142059326,0.9023439884185791,0.9090399742126465,229532800
1999-12-27,0.747167706489563,0.8867189884185791,0.9324780106544495,0.8861610293388367,0.9319199919700623,168392000
1999-12-28,0.7387038469314575,0.8766739964485168,0.8895090222358704,0.8482139706611633,0.8850449919700623,247576000
1999-12-29,0.7575125098228455,0.8989959955215454,0.912388026714325,0.8526790142059326,0.8643969893455505,284502400
1999-12-30,0.7546907663345337,0.8956469893455505,0.9296879768371582,0.8895090222358704,0.912388026714325,207144000
1999-12-31,0.7734997868537903,0.9179689884185791,0.9185270071029663,0.888392984867096,0.9012280106544495,163811200
2000-01-03,0.8421505689620972,0.9994419813156128,1.004464030265808,0.9079239964485168,0.9363840222358704,535796800
